claim_id,policy_number,customer_age,gender,occupation,vehicle_type,vehicle_age,incident_type,incident_location,claim_amount,days_to_report,police_report,witness_present,claim_to_vehicle_value_ratio,label
C3289,P9289,57,Male,Teacher,Sedan,8,Theft,Miami,49803,5,No,No,3.83,1
C3290,P9290,44,Female,Businessman,Sedan,13,Theft,Boston,50262,1,No,No,2.79,1
C3291,P9291,51,Female,Lawyer,Truck,2,Fire,New York,4847,3,No,No,0.69,1
C3292,P9292,54,Male,Teacher,Truck,14,Fire,Miami,8417,3,No,No,0.44,1
C3293,P9293,63,Female,Engineer,Convertible,13,Theft,Miami,9447,6,No,No,0.52,1
C3294,P9294,47,Male,Lawyer,Convertible,11,Collision,Boston,2226,6,No,No,0.14,1
C3295,P9295,34,Male,Doctor,Sedan,10,Theft,New York,28567,5,No,No,1.9,1
C3296,P9296,62,Male,Lawyer,SUV,15,Theft,Miami,2879,4,No,No,0.14,1
C3297,P9297,44,Male,Businessman,Sedan,13,Fire,Boston,43128,6,No,No,2.4,1
C3298,P9298,41,Female,Student,Convertible,7,Theft,Boston,44171,2,No,No,3.68,1
C3299,P9299,59,Female,Engineer,Sedan,9,Collision,Dallas,9145,3,No,No,0.65,1
C3300,P9300,18,Male,Retired,Convertible,11,Fire,Dallas,28595,6,No,No,1.79,1
C3301,P9301,70,Male,Teacher,Convertible,6,Theft,Chicago,13152,1,No,No,1.2,1
C3302,P9302,20,Female,Lawyer,SUV,4,Theft,New York,7412,0,No,No,0.82,1
C3303,P9303,46,Male,Teacher,SUV,7,Collision,Los Angeles,36173,3,No,No,3.01,1
C3304,P9304,66,Male,Teacher,Truck,4,Fire,Dallas,21699,5,No,No,2.41,1
C3305,P9305,33,Female,Teacher,Sedan,7,Collision,Chicago,4794,2,No,No,0.4,1
C3306,P9306,58,Female,Lawyer,Convertible,1,Collision,Boston,44797,6,No,No,7.47,1
C3307,P9307,68,Female,Doctor,Convertible,7,Theft,Chicago,25471,2,No,No,2.12,1
C3308,P9308,66,Female,Teacher,Sedan,5,Fire,Los Angeles,53607,7,No,No,5.36,1
C3309,P9309,21,Female,Student,Sedan,7,Theft,Chicago,14125,5,No,No,1.18,1
C3310,P9310,59,Male,Student,Truck,2,Fire,Boston,55155,3,No,No,7.88,1
C3311,P9311,21,Female,Student,SUV,14,Theft,Los Angeles,53533,3,No,No,2.82,1
C3312,P9312,48,Male,Businessman,Truck,5,Theft,Los Angeles,13253,1,No,No,1.33,1
C3313,P9313,65,Female,Teacher,Sedan,7,Theft,Dallas,21877,4,No,No,1.82,1
C3314,P9314,42,Female,Lawyer,Truck,5,Collision,Chicago,34407,7,No,No,3.44,1
C3315,P9315,47,Male,Businessman,Convertible,13,Collision,Los Angeles,25094,5,No,No,1.39,1
C3316,P9316,44,Male,Lawyer,Sedan,12,Theft,New York,17890,6,No,No,1.05,1
C3317,P9317,36,Male,Teacher,Truck,4,Collision,Dallas,55415,3,No,No,6.16,1
C3318,P9318,49,Female,Retired,Convertible,12,Fire,Boston,32951,7,No,No,1.94,1
C3319,P9319,28,Female,Teacher,Sedan,12,Fire,Miami,12861,0,No,No,0.76,1
C3320,P9320,51,Male,Businessman,SUV,14,Fire,New York,50891,0,No,No,2.68,1
C3321,P9321,44,Male,Businessman,Sedan,2,Fire,Los Angeles,1399,3,No,No,0.2,1
C3322,P9322,50,Female,Retired,SUV,10,Fire,Boston,41204,7,No,No,2.75,1
C3323,P9323,60,Female,Engineer,SUV,9,Fire,Miami,1576,0,No,No,0.11,1
C3324,P9324,51,Female,Lawyer,Truck,1,Fire,Boston,44973,6,No,No,7.5,1
C3325,P9325,69,Male,Engineer,SUV,9,Theft,Los Angeles,13378,4,No,No,0.96,1
C3326,P9326,70,Female,Retired,Convertible,2,Collision,Miami,30880,3,No,No,4.41,1
C3327,P9327,62,Male,Retired,SUV,11,Fire,New York,6927,6,No,No,0.43,1
C3328,P9328,42,Female,Lawyer,Convertible,1,Fire,New York,46861,2,No,No,7.81,1
C3329,P9329,23,Female,Businessman,Convertible,11,Collision,Dallas,57027,1,No,No,3.56,1
C3330,P9330,51,Male,Teacher,Sedan,15,Fire,Dallas,31962,4,No,No,1.6,1
C3331,P9331,20,Male,Doctor,Truck,15,Fire,Dallas,43929,0,No,No,2.2,1
C3332,P9332,29,Female,Engineer,Sedan,10,Theft,Boston,54598,6,No,No,3.64,1
C3333,P9333,22,Female,Teacher,Sedan,10,Collision,Boston,59554,5,No,Yes,3.97,0
C3334,P9334,68,Male,Lawyer,Truck,1,Theft,Miami,16013,1,No,No,2.67,0
C3335,P9335,67,Female,Engineer,Truck,13,Collision,Miami,15751,5,No,No,0.88,0
C3336,P9336,29,Female,Engineer,Truck,13,Theft,Boston,5617,1,No,Yes,0.31,0
C3337,P9337,42,Male,Doctor,Convertible,6,Collision,New York,6797,0,No,No,0.62,0
C3338,P9338,41,Female,Engineer,Sedan,2,Theft,Miami,30215,6,Yes,Yes,4.32,0
C3339,P9339,23,Female,Lawyer,SUV,10,Fire,Chicago,57404,6,Yes,No,3.83,0
C3340,P9340,44,Female,Businessman,SUV,12,Fire,Los Angeles,38283,2,No,Yes,2.25,0
C3341,P9341,26,Female,Retired,Truck,8,Theft,New York,11758,6,No,No,0.9,0
C3342,P9342,37,Female,Businessman,SUV,6,Collision,Los Angeles,48044,7,Yes,No,4.37,0
C3343,P9343,24,Male,Retired,SUV,7,Collision,Dallas,25696,5,No,No,2.14,0
C3344,P9344,45,Male,Retired,Truck,10,Fire,Los Angeles,32192,5,Yes,No,2.15,0
C3345,P9345,38,Female,Doctor,Convertible,10,Theft,Chicago,25445,4,No,No,1.7,0
C3346,P9346,25,Male,Lawyer,Sedan,11,Fire,New York,48458,7,Yes,No,3.03,0
C3347,P9347,69,Female,Businessman,SUV,14,Collision,Boston,33522,2,No,Yes,1.76,0
C3348,P9348,34,Male,Doctor,Convertible,13,Collision,New York,30230,7,No,No,1.68,0
C3349,P9349,52,Male,Businessman,Truck,12,Fire,Dallas,42623,1,Yes,Yes,2.51,0
C3350,P9350,60,Female,Teacher,SUV,10,Fire,Boston,43184,6,No,No,2.88,0
C3351,P9351,24,Male,Engineer,Truck,4,Fire,Boston,34799,3,No,No,3.87,0
C3352,P9352,43,Female,Businessman,Sedan,6,Theft,Miami,7651,4,No,Yes,0.7,0
C3353,P9353,25,Male,Retired,Truck,6,Collision,Los Angeles,34951,7,No,No,3.18,0
C3354,P9354,24,Female,Doctor,Convertible,6,Theft,Chicago,3728,1,Yes,No,0.34,0
C3355,P9355,59,Male,Doctor,Sedan,15,Fire,Los Angeles,34616,2,Yes,No,1.73,0
C3356,P9356,53,Female,Student,Sedan,13,Collision,Boston,12888,2,No,No,0.72,0
C3357,P9357,19,Male,Student,Convertible,7,Theft,Boston,14876,3,No,Yes,1.24,0
C3358,P9358,54,Male,Businessman,Sedan,6,Collision,Los Angeles,30786,1,No,No,2.8,0
C3359,P9359,51,Female,Lawyer,Convertible,10,Collision,Dallas,8286,5,No,No,0.55,0
C3360,P9360,57,Male,Businessman,Truck,15,Fire,Dallas,6354,2,No,Yes,0.32,0
C3361,P9361,33,Female,Engineer,Sedan,6,Fire,Los Angeles,34277,6,No,Yes,3.12,0
C3362,P9362,54,Female,Student,Sedan,8,Fire,Dallas,46244,2,Yes,No,3.56,0
C3363,P9363,36,Male,Teacher,Truck,14,Collision,Dallas,4313,5,Yes,No,0.23,0
C3364,P9364,26,Male,Businessman,Convertible,9,Fire,Boston,33238,6,No,No,2.37,0
C3365,P9365,63,Female,Student,Sedan,2,Fire,New York,52958,3,No,Yes,7.57,0
C3366,P9366,35,Male,Lawyer,Truck,3,Collision,Dallas,49461,7,Yes,Yes,6.18,0
C3367,P9367,35,Female,Lawyer,SUV,13,Fire,Miami,36605,3,No,Yes,2.03,0
C3368,P9368,65,Male,Retired,SUV,8,Collision,Chicago,57305,1,No,Yes,4.41,0
C3369,P9369,67,Male,Teacher,Truck,14,Fire,Dallas,42269,6,Yes,Yes,2.22,0
C3370,P9370,68,Male,Businessman,Sedan,13,Theft,Dallas,23791,4,Yes,No,1.32,0
C3371,P9371,63,Female,Retired,Truck,14,Fire,Boston,54223,1,Yes,No,2.85,0
C3372,P9372,21,Female,Businessman,Sedan,12,Theft,Los Angeles,10384,5,Yes,No,0.61,0
C3373,P9373,49,Male,Lawyer,Truck,11,Collision,Miami,30421,1,Yes,No,1.9,0
C3374,P9374,50,Female,Doctor,Truck,8,Collision,Chicago,38939,0,Yes,No,3.0,0
C3375,P9375,58,Female,Businessman,SUV,13,Fire,Miami,15075,6,Yes,No,0.84,0
C3376,P9376,35,Female,Businessman,Truck,6,Fire,Dallas,9358,7,No,Yes,0.85,0
C3377,P9377,20,Male,Doctor,Convertible,1,Theft,Los Angeles,29720,7,Yes,No,4.95,0
C3378,P9378,30,Male,Doctor,Truck,3,Collision,New York,43699,5,No,Yes,5.46,0
C3379,P9379,41,Male,Engineer,Convertible,11,Collision,Boston,46638,3,No,Yes,2.91,0
C3380,P9380,63,Male,Engineer,Sedan,8,Theft,Los Angeles,39707,3,No,Yes,3.05,0
C3381,P9381,18,Female,Businessman,SUV,14,Collision,Boston,9462,7,Yes,Yes,0.5,0
C3382,P9382,42,Male,Doctor,SUV,2,Collision,Chicago,58536,4,Yes,No,8.36,0
C3383,P9383,67,Male,Doctor,Sedan,2,Fire,Dallas,1355,2,No,No,0.19,0
C3384,P9384,64,Male,Doctor,Sedan,15,Collision,Dallas,45794,7,Yes,Yes,2.29,0
C3385,P9385,24,Male,Businessman,SUV,10,Fire,Miami,23838,6,No,Yes,1.59,0
C3386,P9386,33,Female,Doctor,SUV,4,Fire,Dallas,40122,4,Yes,No,4.46,0
C3387,P9387,31,Male,Doctor,Convertible,5,Fire,New York,52167,3,No,No,5.22,0
C3388,P9388,25,Male,Student,SUV,9,Theft,Chicago,21540,2,No,No,1.54,0
C3389,P9389,41,Male,Businessman,Convertible,13,Theft,New York,39293,1,Yes,No,2.18,0
C3390,P9390,31,Male,Engineer,Convertible,9,Collision,Boston,47502,6,No,No,3.39,0
C3391,P9391,23,Male,Retired,SUV,5,Theft,Dallas,14116,2,No,No,1.41,0
C3392,P9392,55,Male,Retired,Convertible,12,Theft,New York,16822,1,No,Yes,0.99,0
C3393,P9393,47,Male,Retired,Sedan,2,Theft,Boston,9792,0,Yes,No,1.4,0
C3394,P9394,40,Female,Teacher,Truck,3,Fire,Chicago,48833,1,Yes,No,6.1,0
C3395,P9395,69,Female,Retired,SUV,5,Fire,Dallas,41925,1,No,No,4.19,0
C3396,P9396,50,Female,Engineer,Convertible,14,Fire,Los Angeles,24896,2,No,Yes,1.31,0
C3397,P9397,54,Male,Teacher,SUV,1,Theft,Los Angeles,3813,7,No,No,0.64,0
C3398,P9398,27,Male,Businessman,SUV,9,Fire,Boston,43772,6,Yes,No,3.13,0
C3399,P9399,33,Female,Doctor,Truck,5,Theft,Dallas,25232,1,Yes,Yes,2.52,0
C3400,P9400,32,Male,Student,SUV,15,Collision,Chicago,51493,4,No,Yes,2.57,0
C3401,P9401,53,Female,Engineer,Truck,4,Collision,Dallas,52213,4,Yes,No,5.8,0
C3402,P9402,41,Female,Businessman,Sedan,12,Fire,Los Angeles,10667,0,No,Yes,0.63,0
C3403,P9403,32,Female,Doctor,SUV,6,Theft,Boston,25459,4,Yes,Yes,2.31,0
C3404,P9404,51,Male,Student,Convertible,1,Theft,Boston,19138,1,Yes,Yes,3.19,0
C3405,P9405,51,Female,Doctor,Truck,8,Fire,New York,38861,1,Yes,No,2.99,0
C3406,P9406,22,Male,Student,Sedan,4,Collision,Chicago,56565,5,No,No,6.29,0
C3407,P9407,38,Female,Retired,Sedan,2,Theft,Los Angeles,51913,1,Yes,Yes,7.42,0
C3408,P9408,28,Female,Student,Truck,7,Theft,Dallas,24280,3,No,No,2.02,0
C3409,P9409,47,Female,Businessman,SUV,2,Theft,Boston,20737,0,Yes,No,2.96,0
C3410,P9410,27,Male,Doctor,Sedan,6,Collision,Dallas,4008,4,No,Yes,0.36,0
C3411,P9411,19,Female,Businessman,Convertible,9,Fire,Dallas,17174,1,No,Yes,1.23,0
C3412,P9412,69,Male,Engineer,SUV,1,Theft,Los Angeles,13784,6,No,Yes,2.3,0
C3413,P9413,55,Female,Businessman,SUV,1,Theft,Los Angeles,59945,7,Yes,Yes,9.99,0
C3414,P9414,69,Female,Engineer,SUV,8,Theft,Los Angeles,38410,6,No,No,2.95,0
C3415,P9415,19,Female,Doctor,Convertible,3,Collision,Los Angeles,13065,4,No,No,1.63,0
C3416,P9416,27,Male,Lawyer,Sedan,11,Collision,Miami,27800,7,Yes,Yes,1.74,0
C3417,P9417,35,Female,Teacher,Convertible,4,Fire,Dallas,17128,0,No,No,1.9,0
C3418,P9418,48,Female,Retired,Truck,7,Collision,Los Angeles,2508,5,Yes,Yes,0.21,0
C3419,P9419,69,Female,Engineer,Convertible,9,Collision,Dallas,16054,2,Yes,Yes,1.15,0
C3420,P9420,60,Male,Retired,SUV,13,Theft,Dallas,56276,6,No,Yes,3.13,0
C3421,P9421,29,Male,Lawyer,Truck,13,Fire,Boston,24313,0,No,Yes,1.35,0
C3422,P9422,54,Male,Businessman,Convertible,9,Collision,Los Angeles,32941,0,Yes,Yes,2.35,0
C3423,P9423,32,Male,Engineer,Convertible,1,Collision,Dallas,14003,2,No,Yes,2.33,0
C3424,P9424,69,Female,Engineer,SUV,3,Fire,Boston,10083,1,No,Yes,1.26,0
C3425,P9425,41,Female,Lawyer,SUV,6,Collision,Chicago,9742,2,No,No,0.89,0
C3426,P9426,59,Female,Teacher,Truck,4,Fire,Dallas,54176,2,No,No,6.02,0
C3427,P9427,64,Female,Teacher,Sedan,12,Theft,Boston,38341,6,Yes,Yes,2.26,0
C3428,P9428,56,Female,Businessman,Sedan,11,Fire,New York,33317,2,No,Yes,2.08,0
C3429,P9429,33,Female,Retired,Sedan,11,Theft,Boston,44710,5,No,Yes,2.79,0
C3430,P9430,34,Male,Teacher,SUV,6,Collision,New York,48013,0,Yes,No,4.36,0
C3431,P9431,46,Female,Teacher,Convertible,8,Collision,Chicago,36584,6,Yes,No,2.81,0
C3432,P9432,68,Male,Teacher,Convertible,2,Theft,Chicago,2115,5,No,Yes,0.3,0
C3433,P9433,22,Female,Teacher,Convertible,3,Fire,New York,36651,1,No,No,4.58,0
C3434,P9434,63,Male,Student,Sedan,10,Collision,Los Angeles,4309,1,No,Yes,0.29,0
C3435,P9435,30,Female,Doctor,Truck,11,Collision,Chicago,16367,1,Yes,No,1.02,0
C3436,P9436,54,Female,Teacher,SUV,6,Theft,Miami,6542,4,No,Yes,0.59,0
C3437,P9437,24,Male,Teacher,Sedan,11,Collision,New York,31835,1,No,No,1.99,0
C3438,P9438,48,Female,Doctor,Truck,2,Fire,Dallas,26196,2,No,No,3.74,0
C3439,P9439,41,Male,Student,SUV,5,Collision,Miami,18062,3,No,Yes,1.81,0
C3440,P9440,27,Male,Engineer,Truck,13,Fire,Miami,50375,3,Yes,No,2.8,0
C3441,P9441,70,Female,Lawyer,Convertible,10,Theft,Miami,20385,1,No,Yes,1.36,0
C3442,P9442,50,Male,Engineer,Convertible,3,Theft,Los Angeles,53783,3,Yes,Yes,6.72,0
C3443,P9443,45,Male,Doctor,Convertible,4,Fire,Los Angeles,55464,4,No,Yes,6.16,0
C3444,P9444,23,Female,Lawyer,Convertible,9,Collision,Chicago,34858,7,Yes,No,2.49,0
C3445,P9445,25,Female,Teacher,Sedan,10,Fire,Dallas,50501,1,Yes,Yes,3.37,0
C3446,P9446,68,Female,Businessman,Truck,15,Collision,Chicago,25903,7,No,Yes,1.3,0
C3447,P9447,29,Female,Student,Sedan,10,Fire,Boston,46259,6,Yes,No,3.08,0
C3448,P9448,39,Male,Engineer,Convertible,15,Collision,Chicago,2125,5,No,No,0.11,0
C3449,P9449,35,Female,Businessman,SUV,14,Theft,Los Angeles,20492,7,No,No,1.08,0
C3450,P9450,64,Female,Lawyer,SUV,4,Collision,Los Angeles,54799,6,No,No,6.09,0
C3451,P9451,70,Male,Lawyer,Sedan,2,Collision,Boston,34013,6,Yes,Yes,4.86,0
C3452,P9452,29,Male,Businessman,Sedan,14,Theft,Los Angeles,2967,7,Yes,No,0.16,0
C3453,P9453,63,Male,Retired,Truck,14,Collision,Dallas,26814,1,Yes,Yes,1.41,0
C3454,P9454,41,Female,Lawyer,Convertible,3,Collision,Dallas,36932,5,No,Yes,4.62,0
C3455,P9455,34,Male,Retired,SUV,7,Theft,Los Angeles,56756,3,Yes,Yes,4.73,0
C3456,P9456,61,Male,Retired,Convertible,9,Theft,Boston,1383,7,Yes,Yes,0.1,0
C3457,P9457,56,Male,Teacher,Truck,10,Collision,Boston,47289,4,No,No,3.15,0
C3458,P9458,40,Female,Retired,Sedan,8,Collision,Boston,34920,6,Yes,Yes,2.69,0
C3459,P9459,50,Female,Lawyer,Truck,5,Fire,New York,32371,1,No,No,3.24,0
C3460,P9460,58,Female,Businessman,Truck,5,Fire,Boston,59282,4,Yes,Yes,5.93,0
C3461,P9461,51,Male,Engineer,Convertible,11,Collision,Boston,9970,0,No,No,0.62,0
C3462,P9462,34,Female,Student,Convertible,12,Theft,Dallas,47204,3,No,Yes,2.78,0
C3463,P9463,61,Female,Doctor,Truck,9,Collision,Los Angeles,55892,2,No,Yes,3.99,0
C3464,P9464,48,Male,Doctor,Truck,12,Fire,Los Angeles,45345,5,Yes,Yes,2.67,0
C3465,P9465,40,Male,Doctor,Truck,7,Collision,Chicago,17876,4,No,Yes,1.49,0
C3466,P9466,48,Male,Businessman,SUV,8,Theft,Dallas,8652,6,No,No,0.67,0
C3467,P9467,21,Male,Teacher,Sedan,6,Collision,Dallas,59313,7,Yes,No,5.39,0
C3468,P9468,63,Male,Businessman,SUV,8,Collision,Boston,12388,5,Yes,Yes,0.95,0
C3469,P9469,46,Female,Teacher,Sedan,10,Theft,Miami,52259,1,Yes,No,3.48,0
C3470,P9470,58,Female,Student,Convertible,8,Collision,New York,3272,3,No,Yes,0.25,0
C3471,P9471,38,Male,Engineer,SUV,11,Fire,Los Angeles,15628,5,No,Yes,0.98,0
C3472,P9472,24,Female,Lawyer,Truck,3,Theft,New York,20342,4,No,No,2.54,0
C3473,P9473,45,Male,Retired,Convertible,6,Theft,Los Angeles,54015,6,Yes,Yes,4.91,0
C3474,P9474,32,Male,Teacher,SUV,10,Fire,Los Angeles,8871,5,Yes,No,0.59,0
C3475,P9475,58,Female,Businessman,SUV,10,Theft,Boston,7885,0,Yes,Yes,0.53,0
C3476,P9476,44,Female,Student,SUV,9,Collision,Miami,46797,2,Yes,Yes,3.34,0
C3477,P9477,37,Female,Doctor,SUV,11,Fire,Chicago,41615,2,No,Yes,2.6,0
C3478,P9478,50,Male,Retired,SUV,13,Theft,Miami,13818,3,No,Yes,0.77,0
C3479,P9479,40,Female,Retired,Sedan,1,Fire,Miami,14411,7,No,Yes,2.4,0
C3480,P9480,18,Male,Doctor,SUV,15,Theft,Dallas,44645,7,Yes,Yes,2.23,0
C3481,P9481,67,Male,Doctor,SUV,15,Collision,Boston,15949,7,No,No,0.8,0
C3482,P9482,47,Male,Engineer,Sedan,14,Theft,Chicago,24407,5,No,Yes,1.28,0
C3483,P9483,24,Male,Engineer,Sedan,11,Fire,Los Angeles,22339,5,No,No,1.4,0
C3484,P9484,64,Male,Retired,Truck,3,Theft,Miami,27030,7,No,No,3.38,0
C3485,P9485,62,Female,Businessman,Convertible,11,Theft,New York,9484,0,Yes,Yes,0.59,0
C3486,P9486,44,Female,Businessman,Convertible,3,Fire,Miami,51863,5,Yes,Yes,6.48,0
C3487,P9487,48,Female,Engineer,Convertible,8,Theft,New York,17945,5,Yes,Yes,1.38,0
C3488,P9488,60,Female,Lawyer,SUV,7,Fire,Boston,17090,7,No,No,1.42,0
C3489,P9489,27,Male,Engineer,Sedan,9,Collision,Miami,57778,2,Yes,No,4.13,0
C3490,P9490,38,Male,Retired,Truck,1,Fire,Los Angeles,36877,6,No,Yes,6.15,0
C3491,P9491,23,Female,Student,Convertible,2,Collision,Miami,21513,1,No,Yes,3.07,0
C3492,P9492,24,Female,Student,SUV,9,Fire,New York,54926,1,No,Yes,3.92,0
C3493,P9493,59,Female,Retired,Truck,14,Theft,Los Angeles,56133,7,No,No,2.95,0
C3494,P9494,63,Female,Doctor,Convertible,2,Theft,Boston,15332,0,No,No,2.19,0
C3495,P9495,58,Female,Lawyer,Truck,12,Theft,New York,59577,2,No,Yes,3.5,0
C3496,P9496,70,Female,Engineer,Truck,10,Theft,Los Angeles,8713,6,Yes,No,0.58,0
C3497,P9497,70,Male,Doctor,Truck,2,Collision,New York,42300,1,No,No,6.04,0
C3498,P9498,60,Male,Student,SUV,9,Fire,New York,37056,6,No,Yes,2.65,0
C3499,P9499,62,Male,Doctor,Sedan,2,Collision,Boston,40157,5,No,No,5.74,0
C3500,P9500,56,Male,Retired,Convertible,6,Collision,Miami,53543,2,Yes,No,4.87,0
C3501,P9501,56,Female,Businessman,Truck,12,Fire,Dallas,42256,3,Yes,Yes,2.49,0
C3502,P9502,57,Female,Doctor,Truck,15,Fire,Los Angeles,47356,2,No,Yes,2.37,0
C3503,P9503,66,Female,Lawyer,Convertible,10,Fire,Boston,47338,6,No,No,3.16,0
C3504,P9504,69,Male,Lawyer,SUV,1,Collision,Los Angeles,4277,0,Yes,No,0.71,0
C3505,P9505,66,Male,Retired,Truck,3,Theft,Boston,52203,4,Yes,Yes,6.53,0
C3506,P9506,40,Female,Engineer,Sedan,12,Fire,Dallas,26286,3,No,Yes,1.55,0
C3507,P9507,42,Female,Student,Truck,9,Theft,New York,49537,4,Yes,No,3.54,0
C3508,P9508,32,Female,Businessman,Sedan,13,Fire,Los Angeles,20079,7,Yes,Yes,1.12,0
C3509,P9509,29,Male,Doctor,SUV,7,Theft,Miami,19091,4,Yes,Yes,1.59,0
C3510,P9510,55,Female,Engineer,Truck,8,Fire,Los Angeles,3417,2,No,Yes,0.26,0
C3511,P9511,67,Female,Student,Truck,2,Fire,Chicago,35232,3,Yes,Yes,5.03,0
C3512,P9512,68,Male,Student,Convertible,2,Collision,Los Angeles,58694,3,No,No,8.38,0
C3513,P9513,41,Female,Teacher,Convertible,9,Fire,New York,8318,5,No,Yes,0.59,0
C3514,P9514,59,Male,Engineer,Truck,7,Theft,Miami,17615,4,Yes,No,1.47,0
C3515,P9515,50,Female,Student,SUV,5,Fire,Los Angeles,21792,1,Yes,Yes,2.18,0
C3516,P9516,67,Male,Doctor,SUV,4,Fire,Boston,51497,3,No,Yes,5.72,0
C3517,P9517,31,Female,Doctor,SUV,12,Fire,Los Angeles,2356,7,No,Yes,0.14,0
C3518,P9518,23,Male,Engineer,Sedan,13,Collision,Dallas,5416,3,No,No,0.3,0
C3519,P9519,42,Female,Doctor,Convertible,7,Collision,New York,26326,1,Yes,Yes,2.19,0
C3520,P9520,66,Male,Doctor,SUV,6,Fire,New York,19794,4,Yes,No,1.8,0
C3521,P9521,66,Female,Student,Convertible,14,Fire,New York,31863,2,Yes,Yes,1.68,0
C3522,P9522,65,Female,Businessman,Truck,11,Theft,Chicago,45186,5,Yes,Yes,2.82,0
C3523,P9523,25,Male,Engineer,Convertible,9,Fire,New York,20768,3,No,Yes,1.48,0
C3524,P9524,44,Male,Teacher,Sedan,4,Fire,Chicago,13535,1,Yes,Yes,1.5,0
C3525,P9525,66,Female,Doctor,SUV,5,Fire,New York,17229,1,Yes,No,1.72,0
C3526,P9526,39,Female,Teacher,Sedan,2,Collision,Dallas,5374,3,No,No,0.77,0
C3527,P9527,46,Female,Lawyer,Truck,12,Fire,Los Angeles,37864,5,No,No,2.23,0
C3528,P9528,28,Male,Retired,Sedan,13,Theft,Boston,49284,6,No,No,2.74,0
C3529,P9529,26,Female,Student,Convertible,8,Collision,Chicago,32714,1,Yes,Yes,2.52,0
C3530,P9530,35,Male,Lawyer,Sedan,5,Fire,Boston,5811,1,Yes,Yes,0.58,0
C3531,P9531,70,Female,Businessman,Sedan,15,Theft,Dallas,17879,7,Yes,No,0.89,0
C3532,P9532,43,Male,Businessman,Truck,3,Collision,Dallas,34250,1,No,No,4.28,0
C3533,P9533,50,Male,Doctor,Sedan,14,Fire,Boston,11668,2,No,Yes,0.61,0
C3534,P9534,29,Male,Doctor,Convertible,6,Theft,Los Angeles,50703,7,Yes,Yes,4.61,0
C3535,P9535,34,Female,Teacher,SUV,11,Theft,Dallas,52669,5,No,No,3.29,0
C3536,P9536,47,Male,Engineer,Truck,2,Fire,Dallas,42321,4,No,Yes,6.05,0
C3537,P9537,42,Female,Retired,SUV,9,Collision,Miami,15407,6,No,No,1.1,0
C3538,P9538,49,Female,Lawyer,SUV,9,Theft,Miami,11653,3,Yes,No,0.83,0
C3539,P9539,31,Male,Teacher,Sedan,6,Fire,Boston,54339,1,Yes,No,4.94,0
C3540,P9540,69,Female,Doctor,SUV,8,Fire,Miami,32193,3,Yes,No,2.48,0
C3541,P9541,19,Male,Engineer,Sedan,10,Fire,Los Angeles,9629,0,Yes,Yes,0.64,0
C3542,P9542,28,Female,Teacher,Convertible,10,Fire,Boston,2020,4,Yes,Yes,0.13,0
C3543,P9543,46,Female,Businessman,Convertible,3,Theft,Miami,40176,2,Yes,No,5.02,0
C3544,P9544,28,Female,Student,SUV,4,Collision,Miami,9464,1,Yes,Yes,1.05,0
C3545,P9545,51,Female,Businessman,Sedan,10,Theft,Los Angeles,31986,0,Yes,Yes,2.13,0
C3546,P9546,48,Male,Lawyer,SUV,15,Fire,Boston,29078,6,No,Yes,1.45,0
C3547,P9547,62,Female,Teacher,Convertible,13,Collision,Chicago,39403,1,No,Yes,2.19,0
C3548,P9548,34,Female,Businessman,Sedan,15,Theft,Chicago,40009,6,No,Yes,2.0,0
C3549,P9549,18,Male,Lawyer,SUV,9,Theft,Miami,43696,3,No,No,3.12,0
C3550,P9550,41,Male,Teacher,Convertible,11,Fire,Chicago,17924,6,No,No,1.12,0
C3551,P9551,61,Female,Businessman,Sedan,7,Fire,Dallas,32419,2,No,No,2.7,0
C3552,P9552,34,Female,Lawyer,Truck,13,Fire,Miami,49020,2,Yes,Yes,2.72,0
C3553,P9553,46,Male,Engineer,Sedan,9,Collision,Chicago,53284,0,Yes,No,3.81,0
C3554,P9554,58,Male,Businessman,SUV,14,Theft,Miami,40137,6,Yes,Yes,2.11,0
C3555,P9555,34,Male,Retired,SUV,10,Theft,Boston,25987,6,No,Yes,1.73,0
C3556,P9556,67,Male,Doctor,Convertible,8,Theft,Los Angeles,56542,4,Yes,Yes,4.35,0
C3557,P9557,68,Male,Lawyer,Sedan,11,Theft,Chicago,16479,0,Yes,Yes,1.03,0
C3558,P9558,35,Female,Retired,Convertible,7,Fire,Los Angeles,34730,0,Yes,Yes,2.89,0
C3559,P9559,53,Female,Doctor,Truck,6,Collision,Los Angeles,40538,3,No,No,3.69,0
C3560,P9560,54,Male,Retired,Sedan,7,Fire,New York,37410,1,No,No,3.12,0
C3561,P9561,25,Female,Lawyer,Truck,12,Collision,Miami,37707,7,Yes,No,2.22,0
C3562,P9562,67,Female,Doctor,Convertible,15,Fire,New York,32386,1,No,Yes,1.62,0
C3563,P9563,42,Male,Doctor,Sedan,13,Collision,Miami,23940,0,No,Yes,1.33,0
C3564,P9564,36,Male,Student,Truck,2,Fire,Los Angeles,32031,5,No,Yes,4.58,0
C3565,P9565,54,Female,Teacher,Sedan,8,Fire,Los Angeles,16191,3,No,Yes,1.25,0
C3566,P9566,32,Male,Businessman,Sedan,14,Fire,Chicago,11023,1,Yes,Yes,0.58,0
C3567,P9567,61,Female,Lawyer,SUV,13,Fire,New York,56375,7,No,No,3.13,0
